geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
SO,2020-08-24,0,98,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,17,FALSE,109,0,FALSE,837,0,3,4,0.43,0.29,TRUE,1,275247,0,0.16,0.11,35.6,NA,NA,NA,6.18,NA,NA,1.09,1.45,-1,-0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-25,1,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,4,5,0.29,0.29,TRUE,1,275247,0.36,0.11,0.11,35.97,NA,NA,NA,6.54,NA,NA,1.45,1.82,1,0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-26,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,3,5,0.14,0.21,TRUE,1,275247,0,0.05,0.08,35.97,NA,NA,NA,6.54,NA,NA,1.09,1.82,-1,-0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-27,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,3,5,0.14,0.21,TRUE,1,275247,0,0.05,0.08,35.97,NA,NA,NA,6.54,NA,NA,1.09,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-28,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,2,5,0.14,0.14,TRUE,1,275247,0,0.05,0.05,35.97,NA,NA,NA,6.54,NA,NA,0.73,1.82,-1,-0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-29,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,1,5,0,0.07,TRUE,1,275247,0,0,0.03,35.97,NA,NA,NA,6.54,NA,NA,0.36,1.82,-1,-0.37,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-30,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,1,5,0,0.07,TRUE,1,275247,0,0,0.03,35.97,NA,NA,NA,6.54,NA,NA,0.36,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-31,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,1,4,0,0.07,TRUE,1,275247,0,0,0.03,35.97,NA,NA,NA,6.54,NA,NA,0.36,1.45,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-01,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,4,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,1.45,-1,-0.36,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-02,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,3,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-03,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,3,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-04,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,2,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-05,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,1,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-06,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,1,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-07,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,1,0,0,TRUE,1,275247,0,0,0,35.97,NA,NA,NA,6.54,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-08,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-09,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-10,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0,0.21,TRUE,1,275247,0,0,0.08,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-11,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0,0.36,TRUE,1,275247,0,0,0.13,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-12,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0.14,0.36,TRUE,1,275247,0,0.05,0.13,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-13,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0.14,0.36,TRUE,1,275247,0,0.05,0.13,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-14,0,99,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,18,FALSE,109,0,FALSE,837,0,0,0,0.43,0.36,TRUE,1,275247,0,0.16,0.13,35.97,NA,NA,NA,6.54,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-15,1,100,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,19,FALSE,109,0,FALSE,837,0,1,1,0.71,0.36,TRUE,1,275247,0.36,0.26,0.13,36.33,NA,NA,NA,6.9,NA,NA,0.36,0.36,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-09-16,0,100,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,19,FALSE,109,0,FALSE,837,0,1,1,0.71,0.43,TRUE,1,275247,0,0.26,0.16,36.33,NA,NA,NA,6.9,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-17,2,102,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,21,FALSE,109,0,FALSE,837,0,3,3,0.71,0.5,TRUE,1,275247,0.73,0.26,0.18,37.06,NA,NA,NA,7.63,NA,NA,1.09,1.09,2,0.7300000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-09-18,2,104,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,23,FALSE,109,0,FALSE,837,0,5,5,0.71,0.64,TRUE,1,275247,0.73,0.26,0.23,37.78,NA,NA,NA,8.36,NA,NA,1.82,1.82,2,0.73,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-09-19,0,104,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,23,FALSE,109,0,FALSE,837,0,5,5,0.57,0.71,TRUE,1,275247,0,0.21,0.26,37.78,NA,NA,NA,8.36,NA,NA,1.82,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-20,0,104,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,23,FALSE,109,0,FALSE,837,0,5,5,0.71,0.71,TRUE,1,275247,0,0.26,0.26,37.78,NA,NA,NA,8.36,NA,NA,1.82,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-21,0,104,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,23,FALSE,109,0,FALSE,837,0,5,5,0.57,0.79,TRUE,1,275247,0,0.21,0.29,37.78,NA,NA,NA,8.36,NA,NA,1.82,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-22,0,104,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,23,FALSE,109,0,FALSE,837,0,4,5,0.57,0.71,TRUE,1,275247,0,0.21,0.26,37.78,NA,NA,NA,8.36,NA,NA,1.45,1.82,-1,-0.3700000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-23,1,105,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,24,FALSE,109,0,FALSE,837,0,5,6,0.71,0.79,TRUE,1,275247,0.36,0.26,0.29,38.15,NA,NA,NA,8.72,NA,NA,1.82,2.18,1,0.3700000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-09-24,1,106,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,25,FALSE,109,0,FALSE,837,0,4,7,0.71,0.64,TRUE,1,275247,0.36,0.26,0.23,38.51,NA,NA,NA,9.08,NA,NA,1.45,2.54,-1,-0.3700000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-09-25,2,108,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,27,FALSE,109,0,FALSE,837,0,4,9,0.86,0.5,TRUE,1,275247,0.73,0.31,0.18,39.24,NA,NA,NA,9.81,NA,NA,1.45,3.27,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-09-26,1,109,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,28,FALSE,109,0,FALSE,837,0,5,10,0.86,0.5,TRUE,1,275247,0.36,0.31,0.18,39.6,NA,NA,NA,10.17,NA,NA,1.82,3.63,1,0.3700000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-09-27,0,109,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,28,FALSE,109,0,FALSE,837,0,5,10,0.86,0.64,TRUE,1,275247,0,0.31,0.23,39.6,NA,NA,NA,10.17,NA,NA,1.82,3.63,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-28,1,110,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,29,TRUE,109,1,FALSE,837,0,6,11,0.71,0.64,TRUE,1,275247,0.36,0.26,0.23,39.96,NA,NA,NA,10.54,0.36,NA,2.18,4,1,0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-09-29,0,110,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,29,TRUE,109,1,FALSE,837,0,6,10,0.43,0.71,TRUE,1,275247,0,0.16,0.26,39.96,NA,NA,NA,10.54,0.36,NA,2.18,3.63,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-09-30,1,111,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,30,TRUE,109,2,FALSE,837,0,6,11,0.29,0.64,TRUE,1,275247,0.36,0.11,0.23,40.33,NA,NA,NA,10.9,0.73,NA,2.18,4,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-01,0,111,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,30,TRUE,109,2,FALSE,837,0,5,9,0.57,0.79,TRUE,1,275247,0,0.21,0.29,40.33,NA,NA,NA,10.9,0.73,NA,1.82,3.27,-1,-0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-02,0,111,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,30,TRUE,109,2,FALSE,837,0,3,7,0.43,0.79,TRUE,1,275247,0,0.16,0.29,40.33,NA,NA,NA,10.9,0.73,NA,1.09,2.54,-2,-0.73,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-03,0,111,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,30,TRUE,109,2,FALSE,837,0,2,7,0.57,0.71,TRUE,1,275247,0,0.21,0.26,40.33,NA,NA,NA,10.9,0.73,NA,0.73,2.54,-1,-0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-04,2,113,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,32,TRUE,109,4,FALSE,837,0,4,9,0.43,0.71,TRUE,1,275247,0.73,0.16,0.26,41.05,NA,NA,NA,11.63,1.45,NA,1.45,3.27,2,0.72,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-10-05,0,113,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,32,TRUE,109,4,FALSE,837,0,3,9,0.86,0.64,TRUE,1,275247,0,0.31,0.23,41.05,NA,NA,NA,11.63,1.45,NA,1.09,3.27,-1,-0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-06,1,114,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,33,TRUE,109,5,FALSE,837,0,4,10,1.14,0.86,TRUE,1,275247,0.36,0.41,0.31,41.42,NA,NA,NA,11.99,1.82,NA,1.45,3.63,1,0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-07,0,114,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,33,TRUE,109,5,FALSE,837,0,3,9,1.14,0.86,TRUE,1,275247,0,0.41,0.31,41.42,NA,NA,NA,11.99,1.82,NA,1.09,3.27,-1,-0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-08,3,117,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,36,TRUE,109,8,FALSE,837,0,6,11,0.86,0.86,TRUE,1,275247,1.09,0.31,0.31,42.51,NA,NA,NA,13.08,2.91,NA,2.18,4,3,1.09,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,0
SO,2020-10-09,2,119,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,38,TRUE,109,10,FALSE,837,0,8,11,0.86,0.93,TRUE,1,275247,0.73,0.31,0.34,43.23,NA,NA,NA,13.81,3.63,NA,2.91,4,2,0.73,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-10-10,0,119,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,38,TRUE,109,10,FALSE,837,0,8,10,1.14,0.93,TRUE,1,275247,0,0.41,0.34,43.23,NA,NA,NA,13.81,3.63,NA,2.91,3.63,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-11,0,119,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,38,TRUE,109,10,FALSE,837,0,6,10,1.29,0.79,TRUE,1,275247,0,0.47,0.29,43.23,NA,NA,NA,13.81,3.63,NA,2.18,3.63,-2,-0.73,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-12,0,119,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,38,TRUE,109,10,FALSE,837,0,6,9,0.86,1.07,TRUE,1,275247,0,0.31,0.39,43.23,NA,NA,NA,13.81,3.63,NA,2.18,3.27,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-13,3,122,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,41,TRUE,109,13,FALSE,837,0,8,12,0.71,1.07,TRUE,1,275247,1.09,0.26,0.39,44.32,NA,NA,NA,14.9,4.72,NA,2.91,4.36,2,0.73,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,0
SO,2020-10-14,1,123,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,42,TRUE,109,14,FALSE,837,0,9,12,0.71,1.14,TRUE,1,275247,0.36,0.26,0.41,44.69,NA,NA,NA,15.26,5.09,NA,3.27,4.36,1,0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-15,0,123,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,42,TRUE,109,14,FALSE,837,0,6,12,0.71,1.21,TRUE,1,275247,0,0.26,0.44,44.69,NA,NA,NA,15.26,5.09,NA,2.18,4.36,-3,-1.0899999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-16,1,124,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,43,TRUE,109,15,FALSE,837,0,5,13,1.29,1.36,TRUE,1,275247,0.36,0.47,0.49,45.05,NA,NA,NA,15.62,5.45,NA,1.82,4.72,-1,-0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-17,0,124,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,43,TRUE,109,15,FALSE,837,0,5,13,1,2,TRUE,1,275247,0,0.36,0.73,45.05,NA,NA,NA,15.62,5.45,NA,1.82,4.72,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-18,0,124,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,43,TRUE,109,15,FALSE,837,0,5,11,1,2.29,TRUE,1,275247,0,0.36,0.83,45.05,NA,NA,NA,15.62,5.45,NA,1.82,4,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-10-19,4,128,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,47,TRUE,109,19,FALSE,837,0,9,15,1.57,2.5,TRUE,1,275247,1.45,0.57,0.91,46.5,NA,NA,NA,17.08,6.9,NA,3.27,5.45,4,1.45,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,0
SO,2020-10-20,1,129,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,48,TRUE,109,20,FALSE,837,0,7,15,2,3.07,TRUE,1,275247,0.36,0.73,1.12,46.87,NA,NA,NA,17.44,7.27,NA,2.54,5.45,-2,-0.73,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-21,1,130,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,49,TRUE,109,21,FALSE,837,0,7,16,3.29,3.71,TRUE,1,275247,0.36,1.2,1.35,47.23,NA,NA,NA,17.8,7.63,NA,2.54,5.81,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-10-22,4,134,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,53,TRUE,109,25,FALSE,837,0,11,17,3.86,4.07,TRUE,1,275247,1.45,1.4,1.48,48.68,NA,NA,NA,19.26,9.08,NA,4,6.18,4,1.46,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,0
SO,2020-10-23,4,138,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,57,TRUE,109,29,FALSE,837,0,14,19,3.71,4.79,TRUE,1,275247,1.45,1.35,1.74,50.14,NA,NA,NA,20.71,10.54,NA,5.09,6.9,3,1.0899999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,0
SO,2020-10-24,9,147,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,66,TRUE,109,38,FALSE,837,0,23,28,5.14,5,TRUE,1,275247,3.27,1.87,1.82,53.41,NA,NA,NA,23.98,13.81,NA,8.36,10.17,9,3.2699999999999996,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,0
SO,2020-10-25,4,151,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,70,TRUE,109,42,FALSE,837,0,27,32,6.43,5.64,TRUE,1,275247,1.45,2.34,2.05,54.86,NA,NA,NA,25.43,15.26,NA,9.81,11.63,4,1.450000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,0
SO,2020-10-26,3,154,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,73,TRUE,109,45,FALSE,837,0,26,35,6.57,5.93,TRUE,1,275247,1.09,2.39,2.15,55.95,NA,NA,NA,26.52,16.35,NA,9.45,12.72,-1,-0.3600000000000012,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,0
SO,2020-10-27,11,165,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,84,TRUE,109,56,FALSE,837,0,36,43,7.57,6.5,TRUE,1,275247,4,2.75,2.36,59.95,NA,NA,NA,30.52,20.35,NA,13.08,15.62,10,3.630000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,0
SO,2020-10-28,10,175,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,94,TRUE,109,66,FALSE,837,0,45,52,6.71,6.64,TRUE,1,275247,3.63,2.44,2.41,63.58,NA,NA,NA,34.15,23.98,NA,16.35,18.89,9,3.2700000000000014,COVID19Hosp,,2021-06-25_07-49-37,day,10,0,0
SO,2020-10-29,5,180,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,99,TRUE,109,71,FALSE,837,0,46,57,7.43,6.86,TRUE,1,275247,1.82,2.7,2.49,65.4,NA,NA,NA,35.97,25.8,NA,16.71,20.71,1,0.35999999999999943,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,0
SO,2020-10-30,11,191,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,110,TRUE,109,82,FALSE,837,0,53,67,8.14,7.14,TRUE,1,275247,4,2.96,2.59,69.39,NA,NA,NA,39.96,29.79,NA,19.26,24.34,7,2.5500000000000007,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,0
SO,2020-10-31,3,194,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,113,TRUE,109,85,FALSE,837,0,47,70,7.86,7.07,TRUE,1,275247,1.09,2.86,2.57,70.48,NA,NA,NA,41.05,30.88,NA,17.08,25.43,-6,-2.1800000000000033,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,0
SO,2020-11-01,9,203,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,122,TRUE,109,94,FALSE,837,0,52,79,6.86,7.57,TRUE,1,275247,3.27,2.49,2.75,73.75,NA,NA,NA,44.32,34.15,NA,18.89,28.7,5,1.8100000000000023,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,0
SO,2020-11-02,8,211,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,130,TRUE,109,102,FALSE,837,0,57,83,7.14,8,TRUE,1,275247,2.91,2.59,2.91,76.66,NA,NA,NA,47.23,37.06,NA,20.71,30.15,5,1.8200000000000003,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,0
SO,2020-11-03,9,220,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,139,TRUE,109,111,FALSE,837,0,55,91,6.71,7.71,TRUE,1,275247,3.27,2.44,2.8,79.93,NA,NA,NA,50.5,40.33,NA,19.98,33.06,-2,-0.7300000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,0
SO,2020-11-04,3,223,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,142,TRUE,109,114,FALSE,837,0,48,93,7.43,7.86,TRUE,1,275247,1.09,2.7,2.86,81.02,NA,NA,NA,51.59,41.42,NA,17.44,33.79,-7,-2.539999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,0
SO,2020-11-05,7,230,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,149,TRUE,109,121,FALSE,837,0,50,96,7.71,8,TRUE,1,275247,2.54,2.8,2.91,83.56,NA,NA,NA,54.13,43.96,NA,18.17,34.88,2,0.7300000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,0
SO,2020-11-06,8,238,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,157,TRUE,109,129,FALSE,837,0,47,100,7.86,7.36,TRUE,1,275247,2.91,2.86,2.67,86.47,NA,NA,NA,57.04,46.87,NA,17.08,36.33,-3,-1.0900000000000034,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,0
SO,2020-11-07,8,246,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,165,TRUE,109,137,FALSE,837,0,52,99,7.57,7.36,TRUE,1,275247,2.91,2.75,2.67,89.37,NA,NA,NA,59.95,49.77,NA,18.89,35.97,5,1.8100000000000023,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,0
SO,2020-11-08,11,257,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,176,TRUE,109,148,FALSE,837,0,54,106,8.86,7.14,TRUE,1,275247,4,3.22,2.59,93.37,NA,NA,NA,63.94,53.77,NA,19.62,38.51,2,0.7300000000000004,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,0
SO,2020-11-09,9,266,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,185,TRUE,109,157,FALSE,837,0,55,112,8.86,6.93,TRUE,1,275247,3.27,3.22,2.52,96.64,NA,NA,NA,67.21,57.04,NA,19.98,40.69,1,0.35999999999999943,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,0
